BOUSTEAD PROJECTS E&C PTE LTD,
,Income Statement By Project Reporting Date : 01-01-2025Through 17-09-2025 Reporting Currency : SGD,
Code,Description,10000,10001,10002,10004,10006,10007,10008,10009,10010,10011,10012,10013,17164,17165,17167,17170,18178,18180,18181,18182,18183,19188,20000,20198,21199,21202,21203,22207,22208,23211,24211,24212,24213,24214,24215,24216,24217,25218,CORP_EC,CORP_RE,EC,EC_P,Msia,RE,Total
"","","Office Expenses","CAPEX - IT (FY2020)","CAPEX - SAFETY (FY2021)","CAPEX - RENOVATION (FY2020)","CAPEX - IT (FY2021)","CAPEX - IT (FY2022)","CAPEX - RENOVATION (FY2022)","CAPEX - IT (FY2023)","CAPEX - RENOVATION (FY2023)","CAPEX - SAFETY (FY2023)","CAPEX - IT (FY2024)","CAPEX - IT (FY2026)","VEOLIA @ TUAS VIEW CIRCUIT","YUSEN @ 30 TUAS AVE 13","NSL @ TUAS AVE 10","REDLION @ ALPS","BOMBARDIER 2 @ SELETAR AEROSPACE HEIGHTS","WILMAR @ BIOPOLIS ROAD","SJC @ CLEANTECH LOOP","JTC MSRF @ KRANJI","BRADDELL PROJECT","PROJECT ORCHID","CONSULTATION / AD-HOC WORKS","AMAT @33 CNC Cleanroom Expansion","TAKEDA @ WOODLANDS INDUSTRIAL PARK","SOITEC A&A @ PASIR RIS INDUSTRIAL DRIVE","SANOFI @ TUAS SOUTH STREET 2","AMAT @ TIC","GREENPHYTO @ TUKANG INNOVATION DRIVE","36 TUAS ROAD","JTC KRANJI GREEN A&A","351 BRADDELL - FACADE REPAINTING WORKS","EBC LEVEL 8 OFFICE RENOVATION","BDB LAB DESIGN","LONZA CANTEEN & OFFICE EXPANSION ESR","Yusen A&A 2.0","STA PHARMA - FOH","AMAT - Phase 1 Extension Works","CORPORATE_E&C","CORPORATE_RE","ENGINEERING & CONSTRUCTION COST","ENGINEERING & CONSTRUCTION_PROJECT","COST ALLOCATED TO BPEC MALAYSIA","REAL ESTATE COST",""
"501001","CONSTRUCTION CONTRACT REVENUE","10,000.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","15,300.00","3,324,962.16","0.00","113,927.00","110,000.00","0.00","0.00","0.00","0.00","2,245,890.00","-136,153.69","328,307.04","3,702,056.00","24,035.00","0.00","0.00","178,000.00","10,079,266.63","2,018,457.51","177,619.20","0.00","0.00","0.00","0.00","0.00","0.00","22,191,666.85"
"5010","Revenue","10,000.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","15,300.00","3,324,962.16","0.00","113,927.00","110,000.00","0.00","0.00","0.00","0.00","2,245,890.00","-136,153.69","328,307.04","3,702,056.00","24,035.00","0.00","0.00","178,000.00","10,079,266.63","2,018,457.51","177,619.20","0.00","0.00","0.00","0.00","0.00","0.00","22,191,666.85"
"50","Revenue","10,000.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","15,300.00","3,324,962.16","0.00","113,927.00","110,000.00","0.00","0.00","0.00","0.00","2,245,890.00","-136,153.69","328,307.04","3,702,056.00","24,035.00","0.00","0.00","178,000.00","10,079,266.63","2,018,457.51","177,619.20","0.00","0.00","0.00","0.00","0.00","0.00","22,191,666.85"
"","Net Sales / Revenue","10,000.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","15,300.00","3,324,962.16","0.00","113,927.00","110,000.00","0.00","0.00","0.00","0.00","2,245,890.00","-136,153.69","328,307.04","3,702,056.00","24,035.00","0.00","0.00","178,000.00","10,079,266.63","2,018,457.51","177,619.20","0.00","0.00","0.00","0.00","0.00","0.00","22,191,666.85"
"600001","PROJECT COSTS OF SALES","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-264,280.53","11,520.00","0.00","0.00","0.00","0.00","-1,047,512.67","1,998,741.19","-2,260.00","-100,000.00","9,710.00","10,178.83","0.00","-200,000.00","0.00","-4,520,201.00","-136,154.49","199,473.19","3,081,713.33","24,035.00","0.00","10,000.00","105,000.00","9,181,891.81","1,897,970.55","160,020.91","0.00","0.00","0.00","0.00","0.00","0.00","10,419,846.12"
"600006","COST OF SALES - AWS","270,218.91","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","270,218.91"
"6000","Cost of sales","270,218.91","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-264,280.53","11,520.00","0.00","0.00","0.00","0.00","-1,047,512.67","1,998,741.19","-2,260.00","-100,000.00","9,710.00","10,178.83","0.00","-200,000.00","0.00","-4,520,201.00","-136,154.49","199,473.19","3,081,713.33","24,035.00","0.00","10,000.00","105,000.00","9,181,891.81","1,897,970.55","160,020.91","0.00","0.00","0.00","0.00","0.00","0.00","10,690,065.03"
"60","Cost of sales","270,218.91","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-264,280.53","11,520.00","0.00","0.00","0.00","0.00","-1,047,512.67","1,998,741.19","-2,260.00","-100,000.00","9,710.00","10,178.83","0.00","-200,000.00","0.00","-4,520,201.00","-136,154.49","199,473.19","3,081,713.33","24,035.00","0.00","10,000.00","105,000.00","9,181,891.81","1,897,970.55","160,020.91","0.00","0.00","0.00","0.00","0.00","0.00","10,690,065.03"
"","Cost Of Sales","270,218.91","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-264,280.53","11,520.00","0.00","0.00","0.00","0.00","-1,047,512.67","1,998,741.19","-2,260.00","-100,000.00","9,710.00","10,178.83","0.00","-200,000.00","0.00","-4,520,201.00","-136,154.49","199,473.19","3,081,713.33","24,035.00","0.00","10,000.00","105,000.00","9,181,891.81","1,897,970.55","160,020.91","0.00","0.00","0.00","0.00","0.00","0.00","10,690,065.03"
"","Gross Profit","-260,218.91","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","264,280.53","-11,520.00","0.00","0.00","0.00","0.00","1,062,812.67","1,326,220.97","2,260.00","213,927.00","100,290.00","-10,178.83","0.00","200,000.00","0.00","6,766,091.00","0.80","128,833.85","620,342.67","0.00","0.00","-10,000.00","73,000.00","897,374.82","120,486.96","17,598.29","0.00","0.00","0.00","0.00","0.00","0.00","11,501,601.82"
"","Gross Profit From Main Operations","-260,218.91","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","264,280.53","-11,520.00","0.00","0.00","0.00","0.00","1,062,812.67","1,326,220.97","2,260.00","213,927.00","100,290.00","-10,178.83","0.00","200,000.00","0.00","6,766,091.00","0.80","128,833.85","620,342.67","0.00","0.00","-10,000.00","73,000.00","897,374.82","120,486.96","17,598.29","0.00","0.00","0.00","0.00","0.00","0.00","11,501,601.82"
"700001","SALARY-BASIC","255,565.17","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","43,569.50","6,585.16","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","246,249.00","418,487.85","538,290.10","224,040.07","156,235.60","124,379.90","2,013,402.35"
"700002","AWS BONUS - 13TH MONTH","203,598.26","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","203,598.26"
"700003","UNUTILISED ANNUAL LEAVE","-79,373.04","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-79,373.04"
"700004","BONUS-FLEXI PROFIT SHARE BONUS","1,126,560.87","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","5,823.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","5,823.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1,138,206.87"
"7000","Salaries and wages","1,506,351.26","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","43,569.50","12,408.16","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","5,823.00","0.00","0.00","246,249.00","418,487.85","538,290.10","224,040.07","156,235.60","124,379.90","3,275,834.44"
"701001","RETIREMENT COMPENSATION","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","30,036.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","30,036.00"
"701002","GOVERNMENT BENEFITS-EMPLOYEES","-2,839.03","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-2,839.03"
"701003","CPF CONTRIBUTION","18,972.32","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","9,145.00","227.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","19,022.50","34,647.50","50,010.20","37,944.60","11,972.00","25,476.80","207,417.92"
"701004","SDL /FWL CONTRIBUTION","56,394.19","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","3.99","94.57","347.38","67.50","0.00","0.00","0.00","0.00","0.00","0.00","51.24","1,459.03","225.48","189.07","666.17","0.00","0.00","0.00","0.00","551.79","430.00","90.14","145.81","281.69","410.78","294.52","105.60","208.42","62,017.37"
"701005","MEDICAL FEES","-14,556.55","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","337.50","0.00","0.00","0.00","0.00","0.00","0.00","0.00","44.43","1,484.18","300.00","98.77","976.05","0.00","0.00","0.00","0.00","523.90","94.55","0.00","146.60","276.30","941.81","170.48","0.00","253.52","-8,908.46"
"701006","TRANSPORT ALLOWANCE","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","8,120.00","12,180.00","17,360.00","8,909.09","5,720.00","1,540.00","53,829.09"
"701007","HOUSING ALLOWANCE","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","5,600.00","8,400.00","0.00","0.00","0.00","0.00","14,000.00"
"701008","STAFF INSURANCE","190,591.11","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","190,591.11"
"701009","MEALS / REFRESHMENTS","16,080.34","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","58.90","0.00","16,139.24"
"701010","STAFF SUNDRIES","3,766.67","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","5.00","120.00","570.54","100.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2,748.19","500.19","44.60","698.00","0.00","0.00","0.00","0.00","715.06","0.00","0.00","77.73","217.72","212.00","459.00","70.00","20.00","10,324.70"
"701011","MOBILE ALLOWANCE","2,132.73","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","850.00","100.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1,288.00","2,212.95","3,206.00","2,224.22","1,044.00","1,064.00","14,121.90"
"701017","Other Allowance","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","3,696.00","5,544.00","0.00","0.00","168.00","0.00","9,408.00"
"7010","Allied cost","270,541.78","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","8.99","10,209.57","31,618.42","167.50","0.00","0.00","0.00","0.00","0.00","0.00","95.67","5,691.40","1,025.67","332.44","2,340.22","0.00","0.00","0.00","0.00","1,790.75","524.55","90.14","38,096.64","63,760.16","72,140.79","50,001.91","19,138.50","28,562.74","596,137.84"
"702001","RE/RTO EXPENSES","71,100.56","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-3,346.28","0.00","0.00","0.00","0.00","0.00","0.00","-30,116.28","-5,671.25","0.00","0.00","0.00","0.00","0.00","0.00","0.00","31,966.75"
"702002","STAFF TRAINING","-5,810.17","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","853.50","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","8,375.24","0.00","635.00","4,509.01","0.00","0.00","0.00","0.00","0.00","0.00","0.00","386.95","0.00","0.00","0.00","0.00","0.00","8,949.53"
"702003","RECRUITMENT","58,401.59","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","58,401.59"
"702004","TEMPORARY SERVICES","7,764.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1,824.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","9,588.00"
"702005","SHARED EXPENSES-BSL","505,588.23","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","505,588.23"
"702008","OFFICE & WAREHOUSE RENTAL","111,567.80","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","111,567.80"
"702009","R & M - OFFICE CLEANING","20,326.52","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","125.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","20,451.52"
"702010","R & M - OFFICE EQUIPMENTS","14,700.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-750.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","13,950.00"
"702011","R & M - LANDSCAPE","530.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","530.00"
"702012","R & M - OTHERS","2,011.50","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2,011.50"
"702013","WATER & ELECTRICITY EXPENSE","14,366.80","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","14,366.80"
"702015","UPKEEP OF COMPUTER","221.10","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","221.10"
"702016","SOFTWARE MAINTENANCE","347,934.03","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-6,666.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","341,268.03"
"702017","TRAVEL - CEO/GM","4,356.62","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","4,356.62"
"702018","TRAVEL - OTHERS","6,888.90","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","4,375.59","0.00","0.00","11,264.49"
"702019","TRAVEL - MALAYSIA OPERATIONS","-38,417.76","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","11,079.98","0.00","-27,337.78"
"702020","TELEPHONE & TELEXES","7,894.51","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","7,894.51"
"702022","POSTAGES & COURIERS","2,931.11","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2,931.11"
"702023","PRINTING & STATIONERY","7,747.74","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","254.25","126.25","32.60","0.00","0.00","0.00","8,160.84"
"702024","SUBSCRIPTIONS & PERIODICALS","13,870.76","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","272.50","60.00","0.00","0.00","0.00","0.00","0.00","0.00","196.20","130.80","0.00","0.00","1,199.82","0.00","0.00","0.00","0.00","15,730.08"
"702025","GIFTS & DONATIONS","85.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","499.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","584.00"
"702026","AUDIT FEES","28,931.28","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","28,931.28"
"702027","TAX SERVICES","4,990.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","4,990.00"
