BOUSTEAD PROJECTS E&C PTE LTD,
"702029","PROFESSIONAL FEES","38,335.20","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","683.34","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","39,018.54"
"702030","INSURANCE - GENERAL","56,987.73","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","56,987.73"
"702031","BANK CHARGES","719.66","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","719.66"
"702033","TRANSPORT REIMBURSEMENTS","430.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","115.40","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","306.38","185.32","585.24","25.80","58.06","48.46","1,754.66"
"702034","NON CAPITALISED ASSETS","9,192.72","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","9,192.72"
"702035","FINES & PENALTIES","3,000.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","3,000.00"
"702036","SUNDRIES EXPENSES","13,228.68","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","13,228.68"
"702043","ENTERTAINMENT - CEO/GM","11,617.49","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","11,617.49"
"702044","ENTERTAINMENT - OTHERS","6,895.57","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-2,559.56","0.00","0.00","0.00","0.00","0.00","602.61","467.61","0.00","5,406.23"
"702045","GAIN/LOSS ON DISPOSAL OF FIXED ASSETS","-217.20","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","4,274.41","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","4,057.21"
"702046","BAD DEBTS WRITTEN OFF","4,000.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1,193.76","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","5,193.76"
"702047","BAD DEBTS","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-4,672.90","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-4,672.90"
"702048","TRAVEL - VIETNAM OPERATIONS","-1,296.21","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-1,296.21"
"702050","GIFTS","904.50","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","100.00","0.00","0.00","0.00","1,004.50"
"702053","PRIVATE CAR EXP - MILEAGE, CAR PARK","10,715.12","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","25.20","0.00","50.40","65.86","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1,002.82","0.00","25.20","168.07","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","50.40","1,543.20","0.00","13,646.27"
"702059","GST INPUT TAX NON-CLAIMABLE","7,652.13","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","7,652.13"
"702063","GAIN / LOSS ON DISPOSAL OF ROU ASSET","-63,644.73","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-63,644.73"
"7020","Administrative & other","1,286,500.78","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","4,274.41","499.00","0.00","0.00","683.34","-4,672.90","25.20","115.40","2,727.90","65.86","0.00","0.00","0.00","0.00","0.00","0.00","0.00","9,650.56","-3,286.28","660.20","4,677.08","0.00","568.76","0.00","0.00","-39,145.64","-5,540.45","0.00","947.58","1,511.39","717.84","5,054.40","13,148.85","48.46","1,279,231.74"
"703002","AGENT COMMISSION","49,075.94","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","49,075.94"
"7030","Selling and distribution","49,075.94","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","49,075.94"
"704001","DEPRECIATION - FURNITURE & FITTINGS","0.00","0.00","0.00","0.00","0.00","0.00","409.20","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","19,042.31","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","19,451.51"
"704002","DEPRECIATION - RENOVATONS","0.00","0.00","0.00","0.00","0.00","0.00","73,342.00","0.00","2,585.20","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","42,665.56","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","118,592.76"
"704003","DEPRECIATION - OFFICE EQUIPMENT","2,015.86","0.00","300.00","514.96","0.00","0.00","5,036.96","756.64","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","72.94","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","8,697.36"
"704004","DEPRECIATION - COMPUTER EQUIPMENT","42,266.43","6,858.44","2,725.00","0.00","1,778.28","4,369.12","524.00","3,607.04","0.00","3,733.36","23,085.71","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","4,137.77","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","93,085.15"
"7040","Depreciation expenses","44,282.29","6,858.44","3,025.00","514.96","1,778.28","4,369.12","79,312.16","4,363.68","2,585.20","3,733.36","23,085.71","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","65,918.58","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","239,826.78"
"705001","AMORTISATION OF CLUB MEMBERSHIP","3,292.10","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","3,292.10"
"7050","Amortisation","3,292.10","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","3,292.10"
"706001","DEPRECIATION - ROU ASSET","185,828.24","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","185,828.24"
"7060","Depreciation - ROU Asset","185,828.24","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","185,828.24"
"70","Expenses","3,345,872.39","6,858.44","3,025.00","514.96","1,778.28","4,369.12","79,312.16","4,363.68","2,585.20","3,733.36","27,360.12","499.00","0.00","0.00","683.34","-4,672.90","34.19","53,894.47","46,754.48","233.36","0.00","0.00","0.00","0.00","0.00","0.00","95.67","15,341.96","-2,260.61","992.64","7,017.30","0.00","66,487.34","0.00","0.00","-31,531.89","-5,015.90","90.14","285,293.22","483,759.40","611,148.73","279,096.38","188,522.95","152,991.10","5,629,227.08"
"720003","INTEREST EXPENSE - LEASE LIABILITY","19,209.32","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","19,209.32"
"720004","TERM LOAN INTEREST - BANK","5,371.73","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","5,371.73"
"7200","Interest expense","24,581.05","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","24,581.05"
"72","Finance Cost","24,581.05","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","24,581.05"
"","Total Operating Expenses","3,370,453.44","6,858.44","3,025.00","514.96","1,778.28","4,369.12","79,312.16","4,363.68","2,585.20","3,733.36","27,360.12","499.00","0.00","0.00","683.34","-4,672.90","34.19","53,894.47","46,754.48","233.36","0.00","0.00","0.00","0.00","0.00","0.00","95.67","15,341.96","-2,260.61","992.64","7,017.30","0.00","66,487.34","0.00","0.00","-31,531.89","-5,015.90","90.14","285,293.22","483,759.40","611,148.73","279,096.38","188,522.95","152,991.10","5,653,808.13"
"","Income From Main Operations","-3,630,672.35","-6,858.44","-3,025.00","-514.96","-1,778.28","-4,369.12","-79,312.16","-4,363.68","-2,585.20","-3,733.36","-27,360.12","-499.00","264,280.53","-11,520.00","-683.34","4,672.90","-34.19","-53,894.47","1,016,058.19","1,325,987.61","2,260.00","213,927.00","100,290.00","-10,178.83","0.00","200,000.00","-95.67","6,750,749.04","2,261.41","127,841.21","613,325.37","0.00","-66,487.34","-10,000.00","73,000.00","928,906.71","125,502.86","17,508.15","-285,293.22","-483,759.40","-611,148.73","-279,096.38","-188,522.95","-152,991.10","5,847,793.69"
"511001","INTEREST EARNED-THIRD PARTIES","802,689.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","802,689.00"
"511002","INTEREST INCOMES - INTERCO & JV","1,207,458.49","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1,207,458.49"
"511004","OTHER INCOMES","772,154.40","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-0.04","0.00","0.00","0.00","0.00","0.00","26,273.92","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","798,428.28"
"511008","INTEREST INCOME - FLR","5,953.50","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","5,953.50"
"5110","Other income","2,788,255.39","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-0.04","0.00","0.00","0.00","0.00","0.00","26,273.92","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2,814,529.27"
"51","Other income","2,788,255.39","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-0.04","0.00","0.00","0.00","0.00","0.00","26,273.92","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2,814,529.27"
"521001","EXCHANGE GAIN/LOSS - REALISED","7,550.29","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","3,542.54","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","11,092.83"
"5210","Other gains / losses","7,550.29","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","3,542.54","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","11,092.83"
"52","Other gains / losses","7,550.29","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","3,542.54","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","11,092.83"
"","Other Operating Income","2,795,805.68","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","3,542.54","0.00","0.00","0.00","0.00","0.00","0.00","-0.04","0.00","0.00","0.00","0.00","0.00","26,273.92","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2,825,622.10"
"","Operating Income","-834,866.67","-6,858.44","-3,025.00","-514.96","-1,778.28","-4,369.12","-79,312.16","-4,363.68","-2,585.20","-3,733.36","-27,360.12","3,043.54","264,280.53","-11,520.00","-683.34","4,672.90","-34.19","-53,894.47","1,016,058.15","1,325,987.61","2,260.00","213,927.00","100,290.00","-10,178.83","26,273.92","200,000.00","-95.67","6,750,749.04","2,261.41","127,841.21","613,325.37","0.00","-66,487.34","-10,000.00","73,000.00","928,906.71","125,502.86","17,508.15","-285,293.22","-483,759.40","-611,148.73","-279,096.38","-188,522.95","-152,991.10","8,673,415.79"
"","Income Before Tax","-834,866.67","-6,858.44","-3,025.00","-514.96","-1,778.28","-4,369.12","-79,312.16","-4,363.68","-2,585.20","-3,733.36","-27,360.12","3,043.54","264,280.53","-11,520.00","-683.34","4,672.90","-34.19","-53,894.47","1,016,058.15","1,325,987.61","2,260.00","213,927.00","100,290.00","-10,178.83","26,273.92","200,000.00","-95.67","6,750,749.04","2,261.41","127,841.21","613,325.37","0.00","-66,487.34","-10,000.00","73,000.00","928,906.71","125,502.86","17,508.15","-285,293.22","-483,759.40","-611,148.73","-279,096.38","-188,522.95","-152,991.10","8,673,415.79"
"801001","INCOME TAX EXPENSE - CURRENT YEAR","424,954.10","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","424,954.10"
"801002","INCOME TAX EXPENSE - PRIOR YEAR","-38,000.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-38,000.00"
"8010","Income tax expense","386,954.10","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","386,954.10"
"802001","DEFERRED TAX EXPENSE - CURRENT YEAR","1,176,237.78","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1,176,237.78"
"802002","DEFERRED TAX EXPENSE - PRIOR YEARS","76,470.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","76,470.00"
"8020","Deferred tax expense","1,252,707.78","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1,252,707.78"
"80","Tax expense","1,639,661.88","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1,639,661.88"
"","Total Income Tax","1,639,661.88","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1,639,661.88"
"","Net Profit / Loss (After Tax)","-2,474,528.55","-6,858.44","-3,025.00","-514.96","-1,778.28","-4,369.12","-79,312.16","-4,363.68","-2,585.20","-3,733.36","-27,360.12","3,043.54","264,280.53","-11,520.00","-683.34","4,672.90","-34.19","-53,894.47","1,016,058.15","1,325,987.61","2,260.00","213,927.00","100,290.00","-10,178.83","26,273.92","200,000.00","-95.67","6,750,749.04","2,261.41","127,841.21","613,325.37","0.00","-66,487.34","-10,000.00","73,000.00","928,906.71","125,502.86","17,508.15","-285,293.22","-483,759.40","-611,148.73","-279,096.38","-188,522.95","-152,991.10","7,033,753.91"
"","17-09-2025@ 17:48 | m8 | 124.155.214.47",""
